"tcs_customer_id";"bad";"sample_type"
12403;0;"train"
12404;1;"train"
12405;0;"train"
12406;0;"train"
12407;0;"train"
12408;NA;"test"
12409;0;"train"
12410;NA;"test"
12411;1;"train"
12412;NA;"test"
12413;0;"train"
12414;0;"train"
12415;NA;"test"
12416;0;"train"
12417;NA;"test"
12418;0;"train"
12419;0;"train"
12420;0;"train"
12421;0;"train"
12422;NA;"test"
12423;NA;"test"
12424;0;"train"
12425;NA;"test"
12426;0;"train"
12427;NA;"test"
12428;0;"train"
12429;1;"train"
12430;0;"train"
12431;NA;"test"
12432;0;"train"
12433;1;"train"
12434;NA;"test"
12435;NA;"test"
12436;NA;"test"
12437;0;"train"
12438;NA;"test"
12439;NA;"test"
12440;1;"train"
12441;0;"train"
12442;NA;"test"
12443;0;"train"
12444;0;"train"
12445;0;"train"
12446;0;"train"
12447;NA;"test"
12448;0;"train"
12449;0;"train"
12450;NA;"test"
12451;NA;"test"
12452;0;"train"
12453;NA;"test"
12454;NA;"test"
12455;0;"train"
12456;0;"train"
12457;0;"train"
12458;NA;"test"
12459;0;"train"
12460;0;"train"
12461;0;"train"
12462;NA;"test"
12463;NA;"test"
12464;NA;"test"
12465;0;"train"
12466;0;"train"
12467;0;"train"
12468;0;"train"
12469;0;"train"
12470;0;"train"
12471;0;"train"
12472;0;"train"
12473;0;"train"
12474;NA;"test"
12475;0;"train"
12476;0;"train"
12477;NA;"test"
12478;NA;"test"
12479;1;"train"
12480;NA;"test"
12481;0;"train"
12482;0;"train"
12483;NA;"test"
12484;0;"train"
12485;0;"train"
12486;0;"train"
12487;1;"train"
12488;NA;"test"
12489;0;"train"
12490;NA;"test"
12491;0;"train"
12492;NA;"test"
12493;NA;"test"
12494;0;"train"
12495;0;"train"
12496;NA;"test"
12497;0;"train"
12498;0;"train"
12499;0;"train"
12500;0;"train"
12501;1;"train"
12502;0;"train"
12503;0;"train"
12504;NA;"test"
12505;0;"train"
12506;0;"train"
12507;0;"train"
12508;NA;"test"
12509;NA;"test"
12510;0;"train"
12511;NA;"test"
12512;0;"train"
12513;1;"train"
12514;0;"train"
12515;0;"train"
12516;NA;"test"
12517;NA;"test"
12518;0;"train"
12519;1;"train"
12520;NA;"test"
12521;NA;"test"
12522;NA;"test"
12523;NA;"test"
12524;0;"train"
12525;0;"train"
12526;0;"train"
12527;NA;"test"
12528;0;"train"
12529;1;"train"
12530;0;"train"
12531;0;"train"
12532;0;"train"
12533;0;"train"
12534;0;"train"
12535;NA;"test"
12536;0;"train"
12537;0;"train"
12538;0;"train"
12539;0;"train"
12540;1;"train"
12541;NA;"test"
12542;NA;"test"
12543;0;"train"
12544;0;"train"
12545;0;"train"
12546;0;"train"
12547;0;"train"
12548;0;"train"
12549;NA;"test"
12550;NA;"test"
12551;0;"train"
12552;1;"train"
12553;0;"train"
12554;NA;"test"
12555;0;"train"
12556;NA;"test"
12557;0;"train"
12558;0;"train"
12559;NA;"test"
12560;NA;"test"
12561;NA;"test"
12562;NA;"test"
12563;0;"train"
12564;0;"train"
12565;0;"train"
12566;1;"train"
12567;0;"train"
12568;0;"train"
12569;NA;"test"
12570;NA;"test"
12571;NA;"test"
12572;0;"train"
12573;0;"train"
12574;0;"train"
12575;0;"train"
12576;NA;"test"
12577;NA;"test"
12578;0;"train"
12579;1;"train"
12580;0;"train"
12581;0;"train"
12582;NA;"test"
12583;0;"train"
12584;0;"train"
12585;0;"train"
12586;1;"train"
12587;NA;"test"
12588;NA;"test"
12589;NA;"test"
12590;0;"train"
12591;1;"train"
12592;NA;"test"
12593;NA;"test"
12594;0;"train"
12595;NA;"test"
12596;0;"train"
12597;0;"train"
12598;0;"train"
12599;0;"train"
12600;NA;"test"
12601;NA;"test"
12602;0;"train"
12603;0;"train"
12604;0;"train"
12605;NA;"test"
12606;0;"train"
12607;0;"train"
12608;0;"train"
12609;0;"train"
12610;0;"train"
12611;0;"train"
12612;0;"train"
12613;1;"train"
12614;NA;"test"
12615;0;"train"
12616;NA;"test"
12617;NA;"test"
12618;NA;"test"
12619;1;"train"
12620;NA;"test"
12621;0;"train"
12622;0;"train"
12623;0;"train"
12624;1;"train"
12625;0;"train"
12626;NA;"test"
12627;1;"train"
12628;NA;"test"
12629;NA;"test"
12630;0;"train"
12631;NA;"test"
12632;0;"train"
12633;0;"train"
12634;1;"train"
12635;0;"train"
12636;NA;"test"
12637;0;"train"
12638;0;"train"
12639;NA;"test"
12640;0;"train"
12641;0;"train"
12642;0;"train"
12643;0;"train"
12644;0;"train"
12645;NA;"test"
12646;NA;"test"
12647;NA;"test"
12648;0;"train"
12649;0;"train"
12650;1;"train"
12651;0;"train"
12652;0;"train"
12653;0;"train"
12654;NA;"test"
12655;0;"train"
12656;0;"train"
12657;0;"train"
12658;0;"train"
12659;0;"train"
12660;0;"train"
12661;1;"train"
12662;NA;"test"
12663;NA;"test"
12664;NA;"test"
12665;0;"train"
12666;0;"train"
12667;0;"train"
12668;NA;"test"
12669;0;"train"
12670;0;"train"
12671;0;"train"
12672;NA;"test"
12673;0;"train"
12674;NA;"test"
12675;0;"train"
12676;0;"train"
12677;0;"train"
12678;NA;"test"
12679;0;"train"
12680;0;"train"
12681;1;"train"
12682;NA;"test"
12683;0;"train"
12684;0;"train"
12685;NA;"test"
12686;0;"train"
12687;0;"train"
12688;NA;"test"
12689;NA;"test"
12690;0;"train"
12691;NA;"test"
12692;0;"train"
12693;0;"train"
12694;0;"train"
12695;0;"train"
12696;NA;"test"
12697;0;"train"
12698;0;"train"
12699;0;"train"
12700;0;"train"
12701;0;"train"
12702;NA;"test"
12703;1;"train"
12704;NA;"test"
12705;1;"train"
12706;0;"train"
12707;0;"train"
12708;0;"train"
12709;0;"train"
12710;NA;"test"
12711;0;"train"
12712;0;"train"
12713;0;"train"
12714;NA;"test"
12715;NA;"test"
12716;NA;"test"
12717;NA;"test"
12718;0;"train"
12719;NA;"test"
12720;NA;"test"
12721;NA;"test"
12722;1;"train"
12723;NA;"test"
12724;NA;"test"
12725;0;"train"
12726;0;"train"
12727;0;"train"
12728;NA;"test"
12729;0;"train"
12730;0;"train"
12731;NA;"test"
12732;0;"train"
12733;0;"train"
12734;0;"train"
12735;0;"train"
12736;0;"train"
12737;0;"train"
12738;0;"train"
12739;0;"train"
12740;0;"train"
12741;NA;"test"
12742;NA;"test"
12743;NA;"test"
12744;0;"train"
12745;0;"train"
12746;0;"train"
12747;0;"train"
12748;NA;"test"
12749;0;"train"
12750;0;"train"
12751;0;"train"
12752;NA;"test"
12753;NA;"test"
12754;NA;"test"
12755;0;"train"
12756;0;"train"
12757;1;"train"
12758;0;"train"
12759;0;"train"
12760;NA;"test"
12761;NA;"test"
12762;0;"train"
12763;NA;"test"
12764;NA;"test"
12765;0;"train"
12766;0;"train"
12767;NA;"test"
12768;NA;"test"
12769;NA;"test"
12770;0;"train"
12771;NA;"test"
12772;0;"train"
12773;NA;"test"
12774;NA;"test"
12775;0;"train"
12776;NA;"test"
12777;0;"train"
12778;0;"train"
12779;NA;"test"
12780;0;"train"
12781;NA;"test"
12782;NA;"test"
12783;NA;"test"
12784;NA;"test"
12785;NA;"test"
12786;0;"train"
12787;0;"train"
12788;0;"train"
12789;0;"train"
12790;1;"train"
12791;1;"train"
12792;0;"train"
12793;0;"train"
12794;0;"train"
12795;0;"train"
12796;0;"train"
12797;NA;"test"
12798;NA;"test"
12799;0;"train"
12800;0;"train"
12801;0;"train"
12802;0;"train"
12803;0;"train"
12804;0;"train"
12805;1;"train"
12806;0;"train"
12807;NA;"test"
12808;0;"train"
12809;0;"train"
12810;0;"train"
12811;NA;"test"
12812;0;"train"
12813;0;"train"
12814;1;"train"
12815;0;"train"
12816;0;"train"
12817;NA;"test"
12818;0;"train"
12819;0;"train"
12820;0;"train"
12821;0;"train"
12822;0;"train"
12823;NA;"test"
12824;1;"train"
12825;NA;"test"
12826;NA;"test"
12827;0;"train"
12828;0;"train"
12829;0;"train"
12830;0;"train"
12831;NA;"test"
12832;NA;"test"
12833;NA;"test"
12834;NA;"test"
12835;0;"train"
12836;0;"train"
12837;0;"train"
12838;NA;"test"
12839;1;"train"
12840;0;"train"
12841;1;"train"
12842;1;"train"
12843;0;"train"
12844;0;"train"
12845;0;"train"
12846;0;"train"
12847;0;"train"
12848;0;"train"
12849;NA;"test"
12850;0;"train"
12851;NA;"test"
12852;NA;"test"
12853;NA;"test"
12854;NA;"test"
12855;0;"train"
12856;0;"train"
12857;0;"train"
12858;NA;"test"
12859;NA;"test"
12860;0;"train"
12861;0;"train"
12862;0;"train"
12863;NA;"test"
12864;0;"train"
12865;NA;"test"
12866;NA;"test"
12867;0;"train"
12868;1;"train"
12869;NA;"test"
12870;0;"train"
12871;0;"train"
12872;0;"train"
12873;0;"train"
12874;NA;"test"
12875;0;"train"
12876;NA;"test"
12877;1;"train"
12878;0;"train"
12879;NA;"test"
12880;0;"train"
12881;NA;"test"
12882;NA;"test"
12883;0;"train"
12884;0;"train"
12885;NA;"test"
12886;0;"train"
12887;0;"train"
12888;1;"train"
12889;0;"train"
12890;0;"train"
12891;0;"train"
12892;0;"train"
12893;0;"train"
12894;0;"train"
12895;0;"train"
12896;NA;"test"
12897;0;"train"
12898;NA;"test"
12899;0;"train"
12900;0;"train"
12901;0;"train"
12902;0;"train"
12903;NA;"test"
12904;0;"train"
12905;NA;"test"
12906;0;"train"
12907;1;"train"
12908;0;"train"
12909;0;"train"
12910;0;"train"
12911;NA;"test"
12912;NA;"test"
12913;0;"train"
12914;0;"train"
12915;0;"train"
12916;0;"train"
12917;0;"train"
12918;0;"train"
12919;0;"train"
12920;0;"train"
12921;NA;"test"
12922;NA;"test"
12923;0;"train"
12924;1;"train"
12925;0;"train"
12926;0;"train"
12927;NA;"test"
12928;NA;"test"
12929;1;"train"
12930;NA;"test"
12931;0;"train"
12932;0;"train"
12933;NA;"test"
12934;NA;"test"
12935;NA;"test"
12936;0;"train"
12937;0;"train"
12938;NA;"test"
12939;NA;"test"
12940;0;"train"
12941;1;"train"
12942;0;"train"
12943;0;"train"
12944;0;"train"
12945;0;"train"
12946;0;"train"
12947;NA;"test"
12948;1;"train"
12949;0;"train"
12950;0;"train"
12951;0;"train"
12952;0;"train"
12953;0;"train"
12954;NA;"test"
12955;NA;"test"
12956;NA;"test"
12957;0;"train"
12958;0;"train"
12959;NA;"test"
12960;0;"train"
12961;NA;"test"
12962;NA;"test"
12963;0;"train"
12964;NA;"test"
12965;0;"train"
12966;0;"train"
12967;0;"train"
12968;NA;"test"
12969;0;"train"
12970;NA;"test"
12971;0;"train"
12972;0;"train"
12973;NA;"test"
12974;NA;"test"
12975;0;"train"
12976;1;"train"
12977;0;"train"
12978;0;"train"
12979;1;"train"
12980;0;"train"
12981;0;"train"
12982;NA;"test"
12983;NA;"test"
12984;NA;"test"
12985;0;"train"
12986;0;"train"
12987;NA;"test"
12988;0;"train"
12989;0;"train"
12990;NA;"test"
12991;0;"train"
12992;0;"train"
12993;NA;"test"
12994;NA;"test"
12995;1;"train"
12996;NA;"test"
12997;0;"train"
12998;NA;"test"
12999;0;"train"
13000;0;"train"
13001;0;"train"
13002;0;"train"
13003;NA;"test"
13004;NA;"test"
13005;NA;"test"
13006;0;"train"
13007;NA;"test"
13008;NA;"test"
13009;NA;"test"
13010;0;"train"
13011;NA;"test"
13012;NA;"test"
13013;1;"train"
13014;NA;"test"
13015;0;"train"
13016;0;"train"
13017;0;"train"
13018;0;"train"
13019;1;"train"
13020;1;"train"
13021;NA;"test"
13022;1;"train"
13023;NA;"test"
13024;0;"train"
13025;0;"train"
13026;0;"train"
13027;0;"train"
13028;NA;"test"
13029;NA;"test"
13030;0;"train"
13031;NA;"test"
13032;0;"train"
13033;NA;"test"
13034;0;"train"
13035;1;"train"
13036;0;"train"
13037;NA;"test"
13038;NA;"test"
13039;0;"train"
13040;NA;"test"
13041;0;"train"
13042;0;"train"
13043;0;"train"
13044;0;"train"
13045;0;"train"
13046;0;"train"
13047;1;"train"
13048;NA;"test"
13049;0;"train"
13050;0;"train"
13051;1;"train"
13052;0;"train"
13053;NA;"test"
13054;0;"train"
13055;0;"train"
13056;0;"train"
13057;0;"train"
13058;NA;"test"
13059;NA;"test"
13060;NA;"test"
13061;0;"train"
13062;0;"train"
13063;NA;"test"
13064;0;"train"
13065;0;"train"
13066;0;"train"
13067;NA;"test"
13068;0;"train"
13069;0;"train"
13070;NA;"test"
13071;0;"train"
13072;0;"train"
13073;0;"train"
13074;1;"train"
13075;0;"train"
13076;0;"train"
13077;0;"train"
13078;0;"train"
13079;0;"train"
13080;NA;"test"
13081;1;"train"
13082;0;"train"
13083;0;"train"
13084;0;"train"
13085;NA;"test"
13086;0;"train"
13087;0;"train"
13088;1;"train"
13089;NA;"test"
13090;0;"train"
13091;0;"train"
13092;NA;"test"
13093;1;"train"
13094;0;"train"
13095;0;"train"
13096;1;"train"
13097;0;"train"
13098;0;"train"
13099;0;"train"
13100;1;"train"
13101;NA;"test"
13102;NA;"test"
13103;0;"train"
13104;0;"train"
13105;0;"train"
13106;0;"train"
13107;0;"train"
13108;0;"train"
13109;0;"train"
13110;0;"train"
13111;0;"train"
13112;1;"train"
13113;0;"train"
13114;NA;"test"
13115;NA;"test"
13116;NA;"test"
13117;NA;"test"
13118;NA;"test"
13119;0;"train"
13120;NA;"test"
13121;1;"train"
13122;1;"train"
13123;0;"train"
13124;0;"train"
13125;NA;"test"
13126;0;"train"
13127;1;"train"
13128;NA;"test"
13129;0;"train"
13130;NA;"test"
13131;NA;"test"
13132;0;"train"
13133;0;"train"
13134;0;"train"
13135;0;"train"
13136;NA;"test"
13137;NA;"test"
13138;0;"train"
13139;0;"train"
13140;NA;"test"
13141;0;"train"
13142;0;"train"
13143;0;"train"
13144;0;"train"
13145;0;"train"
13146;0;"train"
13147;0;"train"
13148;0;"train"
13149;0;"train"
13150;0;"train"
13151;0;"train"
13152;NA;"test"
13153;0;"train"
13154;0;"train"
13155;NA;"test"
13156;0;"train"
13157;NA;"test"
13158;0;"train"
13159;NA;"test"
13160;0;"train"
13161;0;"train"
13162;NA;"test"
13163;NA;"test"
13164;0;"train"
13165;0;"train"
13166;0;"train"
13167;0;"train"
13168;0;"train"
13169;0;"train"
13170;0;"train"
13171;0;"train"
13172;NA;"test"
13173;NA;"test"
13174;NA;"test"
13175;NA;"test"
13176;1;"train"
13177;0;"train"
13178;NA;"test"
13179;0;"train"
13180;0;"train"
13181;NA;"test"
13182;0;"train"
13183;0;"train"
13184;0;"train"
13185;NA;"test"
13186;NA;"test"
13187;0;"train"
13188;0;"train"
13189;0;"train"
13190;NA;"test"
13191;0;"train"
13192;NA;"test"
13193;1;"train"
13194;0;"train"
13195;0;"train"
13196;0;"train"
13197;0;"train"
13198;0;"train"
13199;0;"train"
13200;1;"train"
13201;0;"train"
13202;0;"train"
13203;0;"train"
13204;0;"train"
13205;0;"train"
13206;0;"train"
13207;0;"train"
13208;NA;"test"
13209;NA;"test"
13210;0;"train"
13211;0;"train"
13212;0;"train"
13213;NA;"test"
13214;0;"train"
13215;0;"train"
13216;0;"train"
13217;1;"train"
13218;NA;"test"
13219;0;"train"
13220;0;"train"
13221;0;"train"
13222;1;"train"
13223;0;"train"
13224;0;"train"
13225;NA;"test"
13226;0;"train"
13227;0;"train"
13228;0;"train"
13229;1;"train"
13230;0;"train"
13231;0;"train"
13232;0;"train"
13233;0;"train"
13234;0;"train"
13235;0;"train"
13236;0;"train"
13237;0;"train"
13238;NA;"test"
13239;0;"train"
13240;NA;"test"
13241;0;"train"
13242;1;"train"
13243;0;"train"
13244;NA;"test"
13245;0;"train"
13246;NA;"test"
13247;NA;"test"
13248;1;"train"
13249;NA;"test"
13250;0;"train"
13251;0;"train"
13252;0;"train"
13253;0;"train"
13254;0;"train"
13255;0;"train"
13256;NA;"test"
13257;0;"train"
13258;0;"train"
13259;1;"train"
13260;NA;"test"
13261;NA;"test"
13262;0;"train"
13263;0;"train"
13264;0;"train"
13265;0;"train"
13266;0;"train"
13267;0;"train"
13268;0;"train"
13269;NA;"test"
13270;0;"train"
13271;0;"train"
13272;0;"train"
13273;NA;"test"
13274;0;"train"
13275;0;"train"
13276;0;"train"
13277;NA;"test"
13278;0;"train"
13279;NA;"test"
13280;0;"train"
13281;NA;"test"
13282;0;"train"
13283;0;"train"
13284;0;"train"
13285;0;"train"
13286;0;"train"
13287;NA;"test"
13288;0;"train"
13289;0;"train"
13290;NA;"test"
13291;NA;"test"
13292;0;"train"
13293;0;"train"
13294;0;"train"
13295;NA;"test"
13296;0;"train"
13297;NA;"test"
13298;NA;"test"
13299;0;"train"
13300;0;"train"
13301;1;"train"
13302;NA;"test"
13303;0;"train"
13304;1;"train"
13305;0;"train"
13306;0;"train"
13307;NA;"test"
13308;0;"train"
13309;0;"train"
13310;NA;"test"
13311;0;"train"
13312;0;"train"
13313;0;"train"
13314;0;"train"
13315;0;"train"
13316;0;"train"
13317;0;"train"
13318;NA;"test"
13319;1;"train"
13320;0;"train"
13321;0;"train"
13322;0;"train"
13323;NA;"test"
13324;1;"train"
13325;NA;"test"
13326;0;"train"
13327;0;"train"
13328;NA;"test"
13329;1;"train"
13330;1;"train"
13331;0;"train"
13332;0;"train"
13333;0;"train"
13334;0;"train"
13335;0;"train"
13336;0;"train"
13337;0;"train"
13338;0;"train"
13339;0;"train"
13340;0;"train"
13341;1;"train"
13342;0;"train"
13343;NA;"test"
13344;0;"train"
13345;0;"train"
13346;NA;"test"
13347;0;"train"
13348;NA;"test"
13349;0;"train"
13350;0;"train"
13351;NA;"test"
13352;0;"train"
13353;0;"train"
13354;0;"train"
13355;0;"train"
13356;0;"train"
13357;NA;"test"
13358;NA;"test"
13359;NA;"test"
13360;0;"train"
13361;0;"train"
13362;0;"train"
13363;NA;"test"
13364;0;"train"
13365;1;"train"
13366;1;"train"
13367;NA;"test"
13368;1;"train"
13369;0;"train"
13370;0;"train"
13371;NA;"test"
13372;0;"train"
13373;0;"train"
13374;0;"train"
13375;0;"train"
13376;1;"train"
13377;NA;"test"
13378;NA;"test"
13379;0;"train"
13380;NA;"test"
13381;0;"train"
13382;NA;"test"
13383;NA;"test"
13384;0;"train"
13385;0;"train"
13386;NA;"test"
13387;NA;"test"
13388;0;"train"
13389;NA;"test"
13390;0;"train"
13391;0;"train"
13392;0;"train"
13393;0;"train"
13394;0;"train"
13395;0;"train"
13396;0;"train"
13397;NA;"test"
13398;0;"train"
13399;0;"train"
13400;0;"train"
13401;1;"train"
13402;0;"train"
13403;0;"train"
13404;0;"train"
13405;0;"train"
13406;0;"train"
13407;0;"train"
13408;0;"train"
13409;0;"train"
13410;0;"train"
13411;0;"train"
13412;NA;"test"
13413;0;"train"
13414;NA;"test"
13415;0;"train"
13416;0;"train"
13417;0;"train"
13418;0;"train"
13419;NA;"test"
13420;1;"train"
13421;0;"train"
13422;0;"train"
13423;0;"train"
13424;NA;"test"
13425;0;"train"
13426;0;"train"
13427;NA;"test"
13428;0;"train"
13429;0;"train"
13430;0;"train"
13431;0;"train"
13432;0;"train"
13433;0;"train"
13434;0;"train"
13435;NA;"test"
13436;0;"train"
13437;0;"train"
13438;0;"train"
13439;0;"train"
13440;0;"train"
13441;1;"train"
13442;0;"train"
13443;NA;"test"
13444;NA;"test"
13445;0;"train"
13446;0;"train"
13447;0;"train"
13448;NA;"test"
13449;0;"train"
13450;0;"train"
13451;1;"train"
13452;NA;"test"
13453;0;"train"
13454;0;"train"
13455;NA;"test"
13456;1;"train"
13457;1;"train"
13458;0;"train"
13459;NA;"test"
13460;0;"train"
13461;0;"train"
13462;0;"train"
13463;1;"train"
13464;0;"train"
13465;0;"train"
13466;0;"train"
13467;0;"train"
13468;0;"train"
13469;NA;"test"
13470;0;"train"
13471;0;"train"
13472;0;"train"
13473;0;"train"
13474;0;"train"
13475;0;"train"
13476;0;"train"
13477;NA;"test"
13478;NA;"test"
13479;0;"train"
13480;0;"train"
13481;NA;"test"
13482;NA;"test"
13483;0;"train"
13484;0;"train"
13485;1;"train"
13486;0;"train"
13487;1;"train"
13488;0;"train"
13489;NA;"test"
13490;0;"train"
13491;NA;"test"
13492;NA;"test"
13493;NA;"test"
13494;0;"train"
13495;1;"train"
13496;0;"train"
13497;0;"train"
13498;0;"train"
13499;0;"train"
13500;0;"train"
13501;NA;"test"
13502;0;"train"
13503;1;"train"
13504;1;"train"
13505;0;"train"
13506;0;"train"
13507;NA;"test"
13508;0;"train"
13509;0;"train"
13510;1;"train"
13511;0;"train"
13512;0;"train"
13513;0;"train"
13514;0;"train"
13515;0;"train"
13516;NA;"test"
13517;0;"train"
13518;NA;"test"
13519;0;"train"
13520;NA;"test"
13521;0;"train"
13522;0;"train"
13523;NA;"test"
13524;0;"train"
13525;0;"train"
13526;NA;"test"
13527;0;"train"
13528;NA;"test"
13529;0;"train"
13530;NA;"test"
13531;0;"train"
13532;1;"train"
13533;NA;"test"
13534;NA;"test"
13535;NA;"test"
13536;0;"train"
13537;1;"train"
13538;0;"train"
13539;0;"train"
13540;0;"train"
13541;0;"train"
13542;0;"train"
13543;0;"train"
13544;0;"train"
13545;0;"train"
13546;0;"train"
13547;0;"train"
13548;0;"train"
13549;1;"train"
13550;0;"train"
13551;1;"train"
13552;0;"train"
13553;0;"train"
13554;0;"train"
13555;0;"train"
13556;0;"train"
13557;NA;"test"
13558;NA;"test"
13559;0;"train"
13560;0;"train"
13561;0;"train"
13562;0;"train"
13563;0;"train"
13564;0;"train"
13565;0;"train"
13566;0;"train"
13567;0;"train"
13568;0;"train"
13569;0;"train"
13570;1;"train"
13571;NA;"test"
13572;0;"train"
13573;0;"train"
13574;0;"train"
13575;NA;"test"
13576;NA;"test"
13577;0;"train"
13578;1;"train"
13579;0;"train"
13580;NA;"test"
13581;0;"train"
13582;NA;"test"
13583;1;"train"
13584;NA;"test"
13585;0;"train"
13586;0;"train"
13587;0;"train"
13588;NA;"test"
13589;NA;"test"
13590;0;"train"
13591;0;"train"
13592;0;"train"
13593;NA;"test"
13594;0;"train"
13595;0;"train"
13596;NA;"test"
13597;0;"train"
13598;NA;"test"
13599;0;"train"
13600;0;"train"
13601;0;"train"
13602;1;"train"
13603;NA;"test"
13604;0;"train"
13605;0;"train"
13606;0;"train"
13607;NA;"test"
13608;0;"train"
13609;0;"train"
13610;0;"train"
13611;0;"train"
13612;0;"train"
13613;0;"train"
13614;NA;"test"
13615;0;"train"
13616;0;"train"
13617;NA;"test"
13618;1;"train"
13619;0;"train"
13620;0;"train"
13621;1;"train"
13622;NA;"test"
13623;0;"train"
13624;0;"train"
13625;1;"train"
13626;0;"train"
13627;0;"train"
13628;0;"train"
13629;1;"train"
13630;0;"train"
13631;NA;"test"
13632;0;"train"
13633;0;"train"
13634;NA;"test"
13635;NA;"test"
13636;0;"train"
13637;0;"train"
13638;0;"train"
13639;NA;"test"
13640;0;"train"
13641;0;"train"
13642;0;"train"
13643;1;"train"
13644;0;"train"
13645;0;"train"
13646;0;"train"
13647;0;"train"
13648;0;"train"
13649;NA;"test"
13650;NA;"test"
13651;0;"train"
13652;0;"train"
13653;0;"train"
13654;0;"train"
13655;0;"train"
13656;NA;"test"
13657;0;"train"
13658;0;"train"
13659;NA;"test"
13660;NA;"test"
13661;0;"train"
13662;NA;"test"
13663;0;"train"
13664;0;"train"
13665;NA;"test"
13666;0;"train"
13667;0;"train"
13668;0;"train"
13669;NA;"test"
13670;1;"train"
13671;NA;"test"
13672;0;"train"
13673;0;"train"
13674;0;"train"
13675;NA;"test"
13676;0;"train"
13677;0;"train"
13678;0;"train"
13679;0;"train"
13680;NA;"test"
13681;0;"train"
13682;0;"train"
13683;0;"train"
13684;0;"train"
13685;0;"train"
13686;1;"train"
13687;NA;"test"
13688;0;"train"
13689;NA;"test"
13690;0;"train"
13691;NA;"test"
13692;NA;"test"
13693;0;"train"
13694;1;"train"
13695;0;"train"
13696;NA;"test"
13697;0;"train"
13698;0;"train"
13699;0;"train"
13700;0;"train"
13701;0;"train"
13702;NA;"test"
13703;0;"train"
13704;0;"train"
13705;NA;"test"
13706;0;"train"
13707;NA;"test"
13708;0;"train"
13709;0;"train"
13710;0;"train"
13711;0;"train"
13712;NA;"test"
13713;NA;"test"
13714;NA;"test"
